Epoch,Disc LR,D per G,Disc Loss,Real Guess,Real Quant,Fake Guess,Fake Quant,Phase
1191,4e-05,1,0.3463823795318603,0.8417348265647888,0.7989130020141602,0.1597805023193359,0.2036365121603012,2
1192,4e-05,1,0.3472958207130432,0.8396575649579366,0.823418378829956,0.1583711504936218,0.2179275304079055,2
1193,4e-05,1,0.3423880934715271,0.8444356918334961,0.8069352507591248,0.1591158658266067,0.2051920890808105,2
1194,4e-05,1,0.3513271808624267,0.8400188684463501,0.8105416893959045,0.1622170805931091,0.2069717645645141,2
1195,4e-05,1,0.3534201085567474,0.8407111763954163,0.808652400970459,0.1646570861339569,0.2032183408737182,2
1196,4e-05,1,0.3397326171398163,0.8475672006607056,0.8141774535179138,0.1599950045347213,0.2083442658185959,2
1197,4e-05,1,0.3656346797943115,0.8439700603485107,0.8094273209571838,0.1779848337173462,0.2433421611785888,2
1198,4e-05,1,0.360388696193695,0.8383684158325195,0.8104738593101501,0.1681399643421173,0.2081782519817352,2
1199,4e-05,1,0.3629621863365173,0.8399412631988525,0.7979478240013123,0.1718316823244094,0.2252064794301986,2
1200,4e-05,1,0.3669615387916565,0.8451842069625854,0.8117310404777527,0.1802541315555572,0.2460338622331619,2
1201,4e-05,1,0.3491069376468658,0.849744439125061,0.8219159245491028,0.1699648797512054,0.2233408838510513,2
1202,4e-05,1,0.3874998092651367,0.8473988771438599,0.8017450571060181,0.1990173906087875,0.2808029651641845,2
1203,4e-05,1,0.3603972196578979,0.8360656499862671,0.7886649966239929,0.1658559143543243,0.2210987955331802,2
1204,4e-05,1,0.3409060835838318,0.8472149968147278,0.8117538690567017,0.1606313586235046,0.2053037881851196,2
1205,4e-05,1,0.3567859232425689,0.8449677228927612,0.810425341129303,0.171657919883728,0.2296546548604965,2
1206,4e-05,1,0.3696229457855224,0.8521039485931396,0.807362973690033,0.1890721470117569,0.2541998624801636,2
1207,4e-05,1,0.3841046690940857,0.8439028859138489,0.8131704330444336,0.1929638385772705,0.2585660815238952,2
1208,4e-05,1,0.3311813473701477,0.8465673923492432,0.8178085088729858,0.1517805457115173,0.1936503201723098,2
1209,4e-05,1,0.3626045882701874,0.8387771844863892,0.7987286448478699,0.1703857034444809,0.2295930683612823,2
1210,4e-05,1,0.3419063687324524,0.8434456586837769,0.8122273087501526,0.1577231884002685,0.1943256855010986,2
1211,4e-05,1,0.3385668396949768,0.8471323251724243,0.8029581904411316,0.1585834622383117,0.197391539812088,2
1212,4e-05,1,0.3515722155570984,0.8455008268356323,0.8080288171768188,0.1678529530763626,0.2069211155176162,2
1213,4e-05,1,0.3461642265319824,0.8367573022842407,0.811937689781189,0.1545980274677276,0.2024400234222412,2
1214,4e-05,1,0.3736386001110077,0.8413561582565308,0.793287456035614,0.1820044815540313,0.2491894960403442,2
1215,4e-05,1,0.3429709076881408,0.8402517437934875,0.8152602910995483,0.1554211378097534,0.1945704966783523,2
1216,4e-05,1,0.3623327910900116,0.8307921290397644,0.7828744053840637,0.1621842831373214,0.2108534127473831,2
1217,4e-05,1,0.3552560806274414,0.8428096771240234,0.8075154423713684,0.1682654619216919,0.217167854309082,2
1218,4e-05,1,0.371656596660614,0.8401998281478882,0.8023494482040405,0.1792535483837127,0.2401956915855407,2
1219,4e-05,1,0.3718777000904083,0.8423960208892822,0.8042559027671814,0.1815742701292038,0.2387679368257522,2
1220,4e-05,1,0.3409083187580108,0.8426457643508911,0.8008108139038086,0.1560817658901214,0.1958754211664199,2
1221,4e-05,1,0.3649460673332214,0.8327422738075256,0.7894818782806396,0.1663277745246887,0.2143005281686782,2
1222,4e-05,1,0.3595720529556274,0.8399395942687988,0.8057604432106018,0.1690176427364349,0.2173493802547454,2
1223,4e-05,1,0.3436103463172912,0.8438253402709961,0.8223069906234741,0.159535527229309,0.1890787035226822,2
1224,4e-05,1,0.3449000120162964,0.844660758972168,0.8091927170753479,0.1614489704370498,0.2055290043354034,2
1225,4e-05,1,0.3774662613868713,0.8445068597793579,0.817168653011322,0.1881695687770843,0.2533117234706878,2
1226,4e-05,1,0.3596209287643432,0.8453208208084106,0.8142514824867249,0.1743479967117309,0.2284654527902603,2
1227,4e-05,1,0.350699245929718,0.8441125154495239,0.8024104833602905,0.1657563596963882,0.2040331065654754,2
1228,4e-05,1,0.3439382314682007,0.840417742729187,0.8248680830001831,0.1564043760299682,0.204975888133049,2
1229,4e-05,1,0.3578627109527588,0.8317687511444092,0.8036712408065796,0.1594189703464508,0.1851884573698043,2
1230,4e-05,1,0.35277259349823,0.8375811576843262,0.812242865562439,0.1609923839569091,0.2019988745450973,2
1231,4e-05,1,0.3665044903755188,0.8411284685134888,0.8141446113586426,0.1759248971939087,0.2305040955543518,2
1232,4e-05,1,0.3820781707763672,0.8340355753898621,0.8013519644737244,0.1817595064640045,0.2451692223548889,2
1233,4e-05,1,0.3537211418151855,0.8386890888214111,0.7882398366928101,0.1628951430320739,0.2178917229175567,2
1234,4e-05,1,0.3436436057090759,0.8393250703811646,0.7988956570625305,0.1550572514533996,0.2075628936290741,2
1235,4e-05,1,0.351295530796051,0.8414690494537354,0.8154917359352112,0.1636344045400619,0.2108196914196014,2
1236,4e-05,1,0.3517190217971802,0.8382850885391235,0.8075152039527893,0.1608131825923919,0.2087261974811554,2
1237,4e-05,1,0.3593543767929077,0.8367718458175659,0.8065181374549866,0.1656902283430099,0.2134251892566681,2
1238,4e-05,1,0.3630805313587188,0.8494259119033813,0.8156659603118896,0.1811759024858474,0.2582083642482757,2
1239,4e-05,1,0.3564465939998626,0.842218279838562,0.8160418272018433,0.1686716973781585,0.2186895012855529,2
1240,4e-05,1,0.3469184041023254,0.8410374522209167,0.8161587715148926,0.1595344692468643,0.2131595462560653,2
1241,4e-05,1,0.3449552059173584,0.8446142673492432,0.8113381266593933,0.1614490747451782,0.2159299999475479,2
1242,4e-05,1,0.3568031191825866,0.8410696983337402,0.7892652153968811,0.1678331941366195,0.2086359113454818,2
1243,4e-05,1,0.3418391346931457,0.8432852625846863,0.8050016760826111,0.1575063467025756,0.1975548565387725,2
1244,4e-05,1,0.3388091325759887,0.8489606380462646,0.8055048584938049,0.1605989187955856,0.2287523597478866,2
1245,4e-05,1,0.3382409811019897,0.8468834161758423,0.8070156574249268,0.1580618470907211,0.2095159590244293,2
1246,4e-05,1,0.3806349635124206,0.8382420539855957,0.81037837266922,0.1846897304058075,0.2449978291988372,2
1247,4e-05,1,0.3466541767120361,0.8402575254440308,0.8041502833366394,0.1585319936275482,0.2028939723968505,2
1248,4e-05,1,0.3448930382728576,0.8457648754119873,0.8151508569717407,0.1625378280878067,0.218737244606018,2
1249,4e-05,1,0.3789135813713074,0.8441201448440552,0.8079131841659546,0.1889723837375641,0.2558130621910095,2
1250,4e-05,1,0.3456701636314392,0.8430953025817871,0.8162528872489929,0.1605386435985565,0.2077648788690567,2
1251,4e-05,1,0.3501191735267639,0.8428214192390442,0.8095587491989136,0.1639935672283172,0.216560959815979,2
1252,4e-05,1,0.3526177406311035,0.8459103107452393,0.8032280802726746,0.1691249012947082,0.2442066222429275,2
1253,4e-05,1,0.3726969361305237,0.8402624726295471,0.8103631734848022,0.1801680922508239,0.2445470690727234,2
1254,4e-05,1,0.3595863580703735,0.8378620147705078,0.7958378195762634,0.1669690459966659,0.2032717764377594,2
1255,4e-05,1,0.3604301810264587,0.8396267890930176,0.8033379912376404,0.1694211512804031,0.212143063545227,2
1256,4e-05,1,0.3589707016944885,0.8364644050598145,0.8038830161094666,0.1650633364915847,0.2171370387077331,2
1257,4e-05,1,0.3511326313018799,0.8406509757041931,0.792258620262146,0.1626841425895691,0.2150593698024749,2
1258,4e-05,1,0.3316123485565185,0.8503226041793823,0.8193855285644531,0.1558903157711029,0.1936899423599243,2
1259,4e-05,1,0.3694055080413818,0.8379104137420654,0.8111785054206848,0.1751563549041748,0.2359092682600021,2
1260,4e-05,1,0.3482405543327331,0.8421221971511841,0.8109886646270752,0.1617260873317718,0.2092956304550171,2
1261,4e-05,1,0.351384162902832,0.8425101637840271,0.8150231242179871,0.1647420227527618,0.2154325991868972,2
1262,4e-05,1,0.337156593799591,0.8477107882499695,0.8152026534080505,0.1579710096120834,0.1963319182395935,2
1263,4e-05,1,0.3389604985713959,0.8427385091781616,0.8016123175621033,0.1545294225215912,0.1986659318208694,2
1264,4e-05,1,0.3744304478168487,0.8439277410507202,0.8087624907493591,0.1851424872875213,0.2334746569395065,2
1265,4e-05,1,0.3843810558319092,0.8417969942092896,0.8154775500297546,0.1911685019731521,0.2550875842571258,2
1266,4e-05,1,0.4213701784610748,0.8389091491699219,0.8097527027130127,0.21785669028759,0.2988434731960296,2
1267,4e-05,1,0.3593778610229492,0.8382478952407837,0.8059530258178711,0.1671789288520813,0.2396424263715744,2
1268,4e-05,1,0.3475604355335235,0.8419215679168701,0.80689537525177,0.1609558761119842,0.2038411200046539,2
1269,4e-05,1,0.3622443079948425,0.8472195863723755,0.8060808777809143,0.178356721997261,0.2483451962471008,2
1270,4e-05,1,0.3621476888656616,0.8331155776977539,0.787322998046875,0.1643661856651306,0.2049045711755752,2
1271,4e-05,1,0.3698639273643493,0.8392595052719116,0.8031122088432312,0.1768596917390823,0.2383585721254348,2
1272,4e-05,1,0.3492083549499511,0.8440665006637573,0.8092831373214722,0.1644660979509353,0.2223231643438339,2
1273,4e-05,1,0.3824322819709778,0.8423778414726257,0.8089630007743835,0.1901495158672332,0.2719306349754333,2
1274,4e-05,1,0.3554410934448242,0.8514460921287537,0.8170304894447327,0.1768542826175689,0.2425485551357269,2
1275,4e-05,1,0.3487811386585235,0.8439692258834839,0.8146454691886902,0.1640127152204513,0.2071593701839447,2
1276,4e-05,1,0.3394640982151031,0.8477119207382202,0.8170039057731628,0.159912884235382,0.2144024074077606,2
1277,4e-05,1,0.3548246026039123,0.8413921594619751,0.7982426881790161,0.1665046960115432,0.2173258811235427,2
1278,4e-05,1,0.3692062497138977,0.8457704782485962,0.8030439019203186,0.1826590895652771,0.23154217004776,2
1279,4e-05,1,0.3598456978797912,0.8367266058921814,0.7964881062507629,0.1660549938678741,0.2166058123111724,2
1280,4e-05,1,0.3493304848670959,0.8451640605926514,0.8067710399627686,0.1656530499458313,0.2128985971212387,2
1281,4e-05,1,0.3544365167617798,0.847138524055481,0.8153888583183289,0.1718371510505676,0.2224020510911941,2
1282,4e-05,1,0.350917100906372,0.8412079215049744,0.8243297338485718,0.1630581468343734,0.2034774422645568,2
1283,4e-05,1,0.3525028824806213,0.843111515045166,0.7999739646911621,0.1662709712982177,0.2083276659250259,2
1284,4e-05,1,0.3530099391937256,0.8417047262191772,0.8089131712913513,0.1653008460998535,0.2131223678588867,2
1285,4e-05,1,0.3786343932151794,0.8383185863494873,0.791461706161499,0.1831316500902176,0.2403645813465118,2
1286,4e-05,1,0.3493070304393768,0.8455560207366943,0.8161677718162537,0.1660203039646148,0.216692715883255,2
1287,4e-05,1,0.3452760577201843,0.8500816822052002,0.8178774118423462,0.1671096086502075,0.2273222506046295,2
1288,4e-05,1,0.3782841563224792,0.8373458385467529,0.7999911904335022,0.1818962097167968,0.245872676372528,2
1289,4e-05,1,0.3713857531547546,0.8430219888687134,0.8135692477226257,0.1817795485258102,0.2568251192569732,2
1290,4e-05,1,0.3641380369663238,0.8424050807952881,0.8108188509941101,0.1752242594957351,0.2398189157247543,2
1291,4e-05,1,0.3576202690601349,0.8462920784950256,0.8251788020133972,0.1736439615488052,0.2456333637237548,2
1292,4e-05,1,0.362232506275177,0.8457245826721191,0.8021098375320435,0.1768945306539535,0.240526869893074,2
1293,4e-05,1,0.3794409036636352,0.8457733392715454,0.7867786884307861,0.1909843981266021,0.2601298987865448,2
1294,4e-05,1,0.3424455225467682,0.8477098941802979,0.8145411610603333,0.1624118089675903,0.2069934755563736,2
1295,4e-05,1,0.3625685572624206,0.8482485413551331,0.8236487507820129,0.1796194165945053,0.2356983721256256,2
1296,4e-05,1,0.363283634185791,0.8413451910018921,0.8016949892044067,0.1734793782234192,0.2305563688278198,2
1297,4e-05,1,0.363992691040039,0.8479722738265991,0.8102149963378906,0.1805200576782226,0.2453618943691253,2
1298,4e-05,1,0.3546510934829712,0.8389276266098022,0.8012359738349915,0.1639110445976257,0.2148428559303283,2
1299,4e-05,1,0.3463202118873596,0.8464474081993103,0.8185796141624451,0.1644064933061599,0.2093298733234405,2
1300,4e-05,1,0.362273097038269,0.8412385582923889,0.7941279411315918,0.1725388020277023,0.2299070358276367,2
1301,4e-05,1,0.3749231398105621,0.8495280146598816,0.8084158301353455,0.1909129917621612,0.2915107905864715,2
1302,4e-05,1,0.37123903632164,0.8379719853401184,0.8025192022323608,0.1767278313636779,0.2400224208831787,2
1303,4e-05,1,0.3661047220230102,0.83352130651474,0.7928787469863892,0.1680714637041092,0.2309651225805282,2
1304,4e-05,1,0.3627643883228302,0.8434464335441589,0.8054991364479065,0.175110250711441,0.2252817749977111,2
1305,4e-05,1,0.3413650393486023,0.8477285504341125,0.8159682750701904,0.1615248024463653,0.2099498808383941,2
1306,4e-05,1,0.3590961098670959,0.8334654569625854,0.7931325435638428,0.1621641665697097,0.2100211232900619,2
1307,4e-05,1,0.3490955829620361,0.8459278345108032,0.8092899918556213,0.1662105172872543,0.2126961052417755,2
1308,4e-05,1,0.357022225856781,0.8457125425338745,0.8068742156028748,0.1725829988718032,0.2302531749010086,2
1309,4e-05,1,0.3744106292724609,0.8398914337158203,0.805194079875946,0.1812102496623993,0.2373075187206268,2
1310,4e-05,1,0.3446241617202759,0.8474771976470947,0.804414689540863,0.164005160331726,0.226017564535141,2
1311,4e-05,1,0.358650803565979,0.8399653434753418,0.8163840770721436,0.168277233839035,0.219012901186943,2
1312,4e-05,1,0.3776425719261169,0.8425383567810059,0.808515191078186,0.1864163279533386,0.2638979256153106,2
1313,4e-05,1,0.3932204246520996,0.8406332731246948,0.796120822429657,0.1971766650676727,0.2705421149730682,2
1314,4e-05,1,0.3854999840259552,0.8381665945053101,0.7932883501052856,0.1885735839605331,0.2559427320957184,2
1315,4e-05,1,0.376124769449234,0.8440485000610352,0.8110365271568298,0.1866383552551269,0.2537626922130584,2
1316,4e-05,1,0.3555676937103271,0.8445693254470825,0.7987099289894104,0.1702570021152496,0.2189545780420303,2
1317,4e-05,1,0.3717548251152038,0.8425124883651733,0.8110988736152649,0.1815868467092514,0.2440381050109863,2
1318,4e-05,1,0.3693318665027618,0.8535089492797852,0.8198930621147156,0.1901713758707046,0.2573719918727875,2
1319,4e-05,1,0.3554645180702209,0.8374985456466675,0.8121535778045654,0.163165345788002,0.1973556727170944,2
1320,4e-05,1,0.3787446916103363,0.8419516086578369,0.8033877015113831,0.1867461204528808,0.2374805808067321,2
1321,4e-05,1,0.3586127758026123,0.8441452980041504,0.8001642227172852,0.172364205121994,0.227533221244812,2
1322,4e-05,1,0.3509084284305572,0.8418247103691101,0.8101494312286377,0.1636640876531601,0.2131999135017395,2
1323,4e-05,1,0.3460105657577514,0.847632646560669,0.8172637224197388,0.1653164327144622,0.2128042727708816,2
1324,4e-05,1,0.3914618492126465,0.8398153781890869,0.8110630512237549,0.1949804127216339,0.2643358409404754,2
1325,4e-05,1,0.3682756423950195,0.8417366743087769,0.8081321120262146,0.1779775619506836,0.2272787541151046,2
1326,4e-05,1,0.3764872252941131,0.8417599201202393,0.7919734120368958,0.1847225129604339,0.2506134510040283,2
1327,4e-05,1,0.3472605943679809,0.8437546491622925,0.8166909217834473,0.162527710199356,0.2105809301137924,2
1328,4e-05,1,0.3517470955848694,0.8421895503997803,0.8045689463615417,0.1647271811962127,0.2212155759334564,2
1329,4e-05,1,0.3477592468261719,0.8484453558921814,0.8156530857086182,0.1675729155540466,0.2188855856657028,2
1330,4e-05,1,0.3483800888061523,0.8451789617538452,0.8111436367034912,0.1648744046688079,0.2138165980577469,2
1331,4e-05,1,0.3552639186382293,0.8432145118713379,0.8109676837921143,0.1686712950468063,0.2257439792156219,2
1332,4e-05,1,0.3778973817825317,0.8426300883293152,0.8100922107696533,0.1867121309041977,0.2712582647800445,2
1333,4e-05,1,0.3516717553138733,0.8430920243263245,0.7990726828575134,0.1655584275722503,0.2234048843383789,2
1334,4e-05,1,0.4090502858161926,0.8406803011894226,0.8067867755889893,0.2098294794559478,0.3248185217380523,2
1335,4e-05,1,0.3622589707374573,0.8406122922897339,0.8000317811965942,0.1719106286764145,0.2373797744512558,2
1336,4e-05,1,0.3458465933799743,0.8394302725791931,0.800284206867218,0.1570222377777099,0.1990300118923187,2
1337,4e-05,1,0.3618770241737366,0.8408926725387573,0.8002049922943115,0.1718705296516418,0.2318638414144516,2
1338,4e-05,1,0.3658270239830017,0.850523829460144,0.8056802153587341,0.1844758093357086,0.244703784584999,2
1339,4e-05,1,0.3587245345115661,0.8489390015602112,0.8263324499130249,0.1771296262741089,0.2340873628854751,2
1340,4e-05,1,0.3907025456428528,0.8428059816360474,0.8115976452827454,0.1972275674343109,0.2701829075813293,2
1341,4e-05,1,0.3810084164142608,0.8384605050086975,0.7910383939743042,0.1852065622806549,0.249575600028038,2
1342,4e-05,1,0.33768230676651,0.8493222594261169,0.8074090480804443,0.1600103676319122,0.2095553129911422,2
1343,4e-05,1,0.3628883361816406,0.8489332795143127,0.8125145435333252,0.1805432438850402,0.2242521345615387,2
1344,4e-05,1,0.3524535596370697,0.8467267155647278,0.8187419772148132,0.1697897166013717,0.2206820547580719,2
1345,4e-05,1,0.3541430234909057,0.8430975675582886,0.8103741407394409,0.1676235198974609,0.2229595780372619,2
1346,4e-05,1,0.3553154468536377,0.8465715050697327,0.8174716234207153,0.1720105409622192,0.228017121553421,2
1347,4e-05,1,0.3876848518848419,0.8367958068847656,0.8057599067687988,0.1890181899070739,0.2484061866998672,2
1348,4e-05,1,0.367914468050003,0.8445876240730286,0.813113808631897,0.1804564297199249,0.2396692335605621,2
1349,4e-05,1,0.4150484800338745,0.824587345123291,0.7813083529472351,0.1992257833480835,0.2826557159423828,2
1350,4e-05,1,0.3720168471336365,0.8385443091392517,0.7888713479042053,0.1779293715953827,0.2478543221950531,2
1351,4e-05,1,0.3668360412120819,0.8467625379562378,0.8153393268585205,0.1816793531179428,0.2469498664140701,2
1352,4e-05,1,0.3489279747009277,0.8533905744552612,0.8108285069465637,0.1733633279800415,0.2234519124031067,2
1353,4e-05,1,0.3722084462642669,0.8329209089279175,0.7878327369689941,0.1725378185510635,0.2109762132167816,2
1354,4e-05,1,0.3605089783668518,0.845812201499939,0.8184779286384583,0.1755601316690445,0.2361250519752502,2
